customer_id,name,gender,past_3_years_bike_related_purchases,DOB,age,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,Age,Age Group
3067,Veronique Wash,Female,8,1991-01-13,34.0,Chief Design Engineer,Manufacturing,Mass Customer,N,Yes,9.0,34,25-34
3068,Gill Branney,Female,88,1990-12-07,34.0,Automation Specialist I,Manufacturing,Affluent Customer,N,No,1.0,35,35-44
3306,Iggy Whorton,Male,50,1991-05-17,33.0,Compensation Analyst,Financial Services,Mass Customer,N,No,7.0,34,25-34
3373,Inna Atack,Female,19,1991-01-25,34.0,Research Associate,Health,Mass Customer,N,No,5.0,34,25-34
3532,May Birch,Female,27,1990-07-24,34.0,Media Manager I,Health,High Net Worth,N,Yes,7.0,35,35-44
3574,Eileen Eland,Female,33,1991-02-05,34.0,Clinical Specialist,Health,Mass Customer,N,No,6.0,34,25-34
3653,Devlen Perrett,Male,7,1991-01-04,34.0,Environmental Specialist,Unknown,Mass Customer,N,Yes,8.0,34,25-34
3699,Lillian Somerfield,Female,40,1990-10-08,34.0,Recruiting Manager,Manufacturing,Mass Customer,N,No,5.0,35,35-44
3866,Theressa Morfield,Female,56,1990-07-18,34.0,Structural Engineer,Health,Mass Customer,N,Yes,9.0,35,35-44
176,Angelo Clayal,Male,39,1992-04-13,32.0,Accountant I,Property,Mass Customer,N,No,10.0,33,25-34
242,Taite Droghan,Male,17,1992-03-20,32.0,Nurse,Property,Affluent Customer,N,No,8.0,33,25-34
258,Othella Keher,Female,24,1992-05-03,32.0,Administrative Officer,Manufacturing,High Net Worth,N,No,9.0,33,25-34
369,Alic Trenear,Male,19,1991-08-24,33.0,Actuary,Financial Services,Mass Customer,N,Yes,9.0,34,25-34
374,Valdemar MacCoughen,Male,81,1992-01-22,33.0,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,8.0,33,25-34
408,Kurtis Baistow,Male,79,1991-08-31,33.0,Senior Financial Analyst,Financial Services,Affluent Customer,N,No,11.0,34,25-34
455,Mile Dionisii,Male,97,1991-11-02,33.0,Civil Engineer,Manufacturing,Mass Customer,N,Yes,5.0,34,25-34
500,Lazar Crathern,Male,19,1992-04-11,32.0,Recruiting Manager,Retail,Affluent Customer,N,Yes,10.0,33,25-34
602,Lebbie Bruck,Female,0,1992-03-28,32.0,Office Assistant II,Unknown,High Net Worth,N,Yes,9.0,33,25-34
779,Maddy Larrat,Female,1,1992-02-10,32.0,Staff Accountant III,Health,High Net Worth,N,No,7.0,33,25-34
817,Niel Abilowitz,Male,38,1992-04-08,32.0,Editor,Financial Services,Mass Customer,N,Yes,6.0,33,25-34
871,Janka Yesinin,Female,40,1992-01-20,33.0,,Unknown,Mass Customer,N,Yes,5.0,33,25-34
916,Joycelin ,Female,18,1991-06-18,33.0,Recruiter,Unknown,Affluent Customer,N,No,8.0,34,25-34
974,Mellicent Dollin,Female,92,1991-06-07,33.0,Administrative Assistant IV,Unknown,Mass Customer,N,Yes,4.0,34,25-34
991,Lenna Coales,Female,11,1991-11-29,33.0,Financial Analyst,Financial Services,Mass Customer,N,Yes,10.0,34,25-34
1023,Iseabal Fullbrook,Female,16,1991-07-23,33.0,,Financial Services,Affluent Customer,N,Yes,6.0,34,25-34
1024,Rhodia D'Onise,Female,17,1992-06-05,32.0,Social Worker,Health,High Net Worth,N,Yes,2.0,33,25-34
1128,Kirsten Longman,Female,47,1992-04-12,32.0,Financial Advisor,Financial Services,Mass Customer,N,Yes,8.0,33,25-34
1138,Elli Loxdale,Female,77,1991-09-21,33.0,Statistician I,Retail,Mass Customer,N,Yes,5.0,34,25-34
1194,Audry Scurrey,Female,69,1992-03-25,32.0,Junior Executive,Telecommunications,Affluent Customer,N,No,3.0,33,25-34
1202,Rollie ,Male,90,1992-02-26,32.0,Sales Representative,Retail,Mass Customer,N,Yes,8.0,33,25-34
1301,Trix ,Female,17,1991-11-25,33.0,Structural Analysis Engineer,Health,Mass Customer,N,No,9.0,34,25-34
1365,Shurlocke Pirie,Male,97,1992-04-19,32.0,Research Associate,Health,Mass Customer,N,No,3.0,33,25-34
1412,Antonetta Dumbrall,Female,20,1991-09-04,33.0,Tax Accountant,Unknown,Mass Customer,N,Yes,4.0,34,25-34
1563,Crosby Claeskens,Male,39,1992-03-10,32.0,Account Representative IV,Property,Mass Customer,N,No,9.0,33,25-34
1584,Susanetta ,Female,93,1992-04-27,32.0,Legal Assistant,Manufacturing,Mass Customer,N,No,9.0,33,25-34
1638,Zachery Monkhouse,Male,55,1992-05-12,32.0,Speech Pathologist,Financial Services,Mass Customer,N,Yes,10.0,33,25-34
1696,Mose Middler,Male,48,1991-06-07,33.0,Librarian,Entertainment,High Net Worth,N,No,2.0,34,25-34
1883,Jinny Cawood,Female,6,1991-08-13,33.0,,Health,Mass Customer,N,No,6.0,34,25-34
1939,Pierce Cheke,Male,81,1992-05-03,32.0,Safety Technician I,Unknown,Mass Customer,N,Yes,8.0,33,25-34
1941,Dmitri Eleshenar,Male,83,1992-05-23,32.0,Librarian,Entertainment,Mass Customer,N,No,2.0,33,25-34
2029,Charlie Hastilow,Male,10,1992-03-10,32.0,Nurse,Manufacturing,Mass Customer,N,No,7.0,33,25-34
2077,Tobe Lindroos,Female,67,1992-02-26,32.0,Cost Accountant,Financial Services,Mass Customer,N,Yes,7.0,33,25-34
2218,Madelena Blincoe,Female,94,1992-05-27,32.0,Senior Sales Associate,Health,Affluent Customer,N,No,4.0,33,25-34
2322,Hazlett Rosenschein,Male,72,1992-05-24,32.0,Biostatistician III,Health,Mass Customer,N,Yes,2.0,33,25-34
2351,Felicity Beirne,Female,35,1992-03-15,32.0,Assistant Professor,Retail,Affluent Customer,N,Yes,10.0,33,25-34
2511,Jedidiah Daulby,Male,20,1991-07-12,33.0,Technical Writer,Financial Services,Mass Customer,N,Yes,4.0,34,25-34
2607,Laurent Ainslee,Male,90,1992-05-08,32.0,Registered Nurse,Health,Affluent Customer,N,Yes,7.0,33,25-34
2657,Coop Stancer,Male,20,1991-12-16,33.0,Recruiter,Unknown,Mass Customer,N,No,5.0,34,25-34
3076,Merna Eyers,Female,9,1991-10-01,33.0,Professor,Health,Mass Customer,N,Yes,4.0,34,25-34
3093,Harwilll Crimes,Male,31,1992-04-01,32.0,Mechanical Systems Engineer,Property,High Net Worth,N,Yes,6.0,33,25-34
3150,Morissa Wolfendell,Female,66,1991-10-07,33.0,Sales Associate,Financial Services,Mass Customer,N,No,5.0,34,25-34
3250,Hussein Ticic,Male,27,1992-04-16,32.0,,Agriculture,High Net Worth,N,Yes,4.0,33,25-34
3284,Jorrie Cerman,Female,98,1991-08-28,33.0,Chief Design Engineer,Retail,Affluent Customer,N,No,2.0,34,25-34
3340,Torey Beharrell,Male,61,1991-09-29,33.0,Physical Therapy Assistant,Unknown,Mass Customer,N,No,2.0,34,25-34
3346,Nadya Callaghan,Female,61,1991-09-11,33.0,Software Consultant,Financial Services,High Net Worth,N,No,3.0,34,25-34
3359,Duffy Cotillard,Male,82,1991-12-13,33.0,Developer III,Unknown,Mass Customer,N,No,3.0,34,25-34
3391,Terrel Kreuzer,Male,93,1991-06-23,33.0,,Manufacturing,Mass Customer,N,No,7.0,34,25-34
3620,Gerry Ackhurst,Male,21,1991-07-30,33.0,Computer Systems Analyst II,Retail,Mass Customer,N,No,5.0,34,25-34
3671,Crystie Deshorts,Female,98,1992-01-05,33.0,Programmer Analyst III,Unknown,Affluent Customer,N,No,7.0,33,25-34
3679,Murielle Klimkov,Female,72,1992-05-05,32.0,Developer II,Unknown,High Net Worth,N,No,6.0,33,25-34
3731,Jandy Rodgers,Female,91,1991-10-27,33.0,Chief Design Engineer,Unknown,Mass Customer,N,No,8.0,34,25-34
3736,Charles Brounfield,Male,64,1992-03-13,32.0,Senior Developer,Agriculture,Mass Customer,N,Yes,10.0,33,25-34
3739,Gates Nelthorpe,Female,59,1991-08-27,33.0,Environmental Tech,IT,High Net Worth,N,No,5.0,34,25-34
3828,Tessy Beefon,Female,81,1992-05-12,32.0,Dental Hygienist,Health,Mass Customer,N,No,6.0,33,25-34
3839,Wallie Christauffour,Female,78,1992-04-25,32.0,Account Executive,Manufacturing,High Net Worth,N,Yes,2.0,33,25-34
3856,Shane Haseldine,Female,74,1992-04-24,32.0,Accounting Assistant III,Property,Affluent Customer,N,No,7.0,33,25-34
4000,Kippy Oldland,Male,76,1991-11-05,33.0,Software Engineer IV,Unknown,Affluent Customer,N,No,11.0,34,25-34
47,Matthew Jeaycock,Male,51,1992-10-22,32.0,Registered Nurse,Health,Affluent Customer,N,No,2.0,33,25-34
70,Foster Vannoort,Male,78,1993-02-27,31.0,Paralegal,Financial Services,Affluent Customer,N,No,8.0,32,25-34
126,Norman Cliff,Male,53,1992-10-15,32.0,Administrative Officer,Health,Mass Customer,N,Yes,3.0,33,25-34
182,Lydon Dahlman,Male,99,1992-11-20,32.0,Sales Associate,Financial Services,Affluent Customer,N,Yes,7.0,33,25-34
239,Wells Pressman,Male,62,1992-12-13,32.0,Registered Nurse,Health,Affluent Customer,N,No,3.0,33,25-34
249,D'arcy Slay,Male,65,1992-09-13,32.0,Quality Control Specialist,IT,High Net Worth,N,No,9.0,33,25-34
490,Lida Boynton,Female,44,1992-06-15,32.0,Environmental Tech,Agriculture,Mass Customer,N,No,6.0,33,25-34
510,Sheilah Blackmore,Female,61,1992-06-15,32.0,,Unknown,Mass Customer,N,No,2.0,33,25-34
535,Gracie Merrifield,Female,67,1993-05-04,31.0,,Unknown,Affluent Customer,N,No,3.0,32,25-34
592,Edik Connichie,Male,73,1992-09-24,32.0,VP Sales,Manufacturing,Mass Customer,N,No,2.0,33,25-34
601,Ken Renfree,Male,56,1992-12-04,32.0,Senior Quality Engineer,Retail,High Net Worth,N,Yes,4.0,33,25-34
626,Albrecht Forty,Male,12,1992-11-24,32.0,Geological Engineer,Manufacturing,Mass Customer,N,No,2.0,33,25-34
654,Noelani Andreuzzi,Female,2,1993-05-19,31.0,Administrative Officer,Manufacturing,Affluent Customer,N,No,5.0,32,25-34
657,Hoyt ,Male,66,1993-02-18,31.0,Safety Technician II,Manufacturing,Affluent Customer,N,No,10.0,32,25-34
670,Janifer Pountain,Female,75,1992-11-09,32.0,Business Systems Development Analyst,Retail,Affluent Customer,N,No,8.0,33,25-34
777,Wolfgang Tarrier,Male,2,1993-01-09,32.0,Paralegal,Financial Services,High Net Worth,N,No,4.0,32,25-34
806,Carter Kaesmakers,Male,66,1992-07-28,32.0,Sales Representative,Retail,Mass Customer,N,Yes,7.0,33,25-34
1113,Dorie Willock,Male,45,1992-06-24,32.0,Recruiter,Property,Mass Customer,N,No,6.0,33,25-34
1146,Hadleigh Birley,Male,88,1992-08-31,32.0,Assistant Professor,Financial Services,High Net Worth,N,No,8.0,33,25-34
1159,Elbert Bridgement,Male,94,1993-01-28,32.0,Librarian,Entertainment,Mass Customer,N,No,1.0,32,25-34
1357,Waylin Eassom,Male,69,1993-05-14,31.0,Research Nurse,Health,High Net Worth,N,No,6.0,32,25-34
1359,Estrella Carwithen,Female,54,1993-02-24,31.0,Help Desk Technician,Retail,Mass Customer,N,No,6.0,32,25-34
1455,Cleo ,Female,2,1992-07-26,32.0,Software Engineer I,Property,Affluent Customer,N,No,8.0,33,25-34
1478,Fulton Blayney,Male,40,1992-12-05,32.0,VP Quality Control,Financial Services,High Net Worth,N,No,9.0,33,25-34
1489,Mead Wollard,Male,17,1993-05-13,31.0,Teacher,Health,Mass Customer,N,No,4.0,32,25-34
1601,Nita McCarthy,Female,45,1993-02-11,31.0,Desktop Support Technician,Manufacturing,Affluent Customer,N,No,1.0,32,25-34
1620,Jerrold Bernetti,Male,18,1992-07-27,32.0,Structural Analysis Engineer,Unknown,High Net Worth,N,Yes,2.0,33,25-34
1866,Huberto Bazylets,Male,27,1992-10-07,32.0,Marketing Manager,Manufacturing,Mass Customer,N,No,2.0,33,25-34
1873,Raul Cabrer,Male,49,1992-07-09,32.0,General Manager,Manufacturing,Affluent Customer,N,Yes,4.0,33,25-34
1912,Hall Grouer,Male,36,1992-11-04,32.0,Account Coordinator,Manufacturing,High Net Worth,N,No,7.0,33,25-34
1980,Kenneth Viall,Male,97,1992-06-20,32.0,Food Chemist,Health,High Net Worth,N,Yes,7.0,33,25-34
2107,Dre Ferrillo,Female,2,1992-07-10,32.0,Biostatistician IV,IT,Affluent Customer,N,Yes,4.0,33,25-34
2112,Aubrie Glaum,Female,64,1993-05-17,31.0,Accounting Assistant I,Financial Services,Mass Customer,N,Yes,6.0,32,25-34
2123,Shirley Negal,Female,36,1993-03-19,31.0,Software Engineer II,Manufacturing,Affluent Customer,N,No,2.0,32,25-34
2250,De witt Gleave,Male,72,1992-06-26,32.0,,Telecommunications,High Net Worth,N,No,7.0,33,25-34
2255,Iorgo Krol,Male,92,1992-07-11,32.0,Dental Hygienist,Health,Affluent Customer,N,Yes,5.0,33,25-34
2275,Ursulina Carter,Female,77,1992-07-19,32.0,Human Resources Assistant II,Financial Services,High Net Worth,N,Yes,8.0,33,25-34
2303,Alair Combe,Male,22,1993-04-13,31.0,Database Administrator IV,Retail,Mass Customer,N,Yes,4.0,32,25-34
2344,Wat Robelin,Male,93,1993-03-04,31.0,Nurse,Financial Services,Mass Customer,N,Yes,7.0,32,25-34
2368,Rowe Losbie,Female,98,1993-01-22,32.0,Chemical Engineer,Manufacturing,Mass Customer,N,No,10.0,32,25-34
2448,Lorri Iston,Female,5,1992-12-18,32.0,Structural Analysis Engineer,Property,High Net Worth,N,No,10.0,33,25-34
2453,Ruthe Campe,Female,22,1992-08-05,32.0,Safety Technician II,Telecommunications,High Net Worth,N,No,9.0,33,25-34
2525,Hans Ison,Male,25,1992-10-03,32.0,Cost Accountant,Financial Services,Mass Customer,N,No,8.0,33,25-34
2674,Lynsey Broady,Female,59,1993-02-12,31.0,Food Chemist,Health,High Net Worth,N,No,5.0,32,25-34
2736,Max Awcock,Male,40,1993-01-18,32.0,Accounting Assistant IV,Unknown,Affluent Customer,N,Yes,9.0,32,25-34
2762,Rozamond Franceschino,Female,34,1992-11-27,32.0,,Manufacturing,Mass Customer,N,No,9.0,33,25-34
2789,Violetta Bucksey,Female,66,1992-11-30,32.0,Senior Editor,Financial Services,Affluent Customer,N,Yes,7.0,33,25-34
2805,Laverna Shiril,Female,0,1992-06-27,32.0,,Manufacturing,High Net Worth,N,No,4.0,33,25-34
2840,Wallie Baitman,Male,63,1992-09-04,32.0,Recruiter,Manufacturing,Mass Customer,N,Yes,9.0,33,25-34
2906,Ivory MacKnocker,Female,93,1992-07-02,32.0,GIS Technical Architect,Retail,Mass Customer,N,Yes,4.0,33,25-34
2928,Cedric Layzell,Male,92,1992-12-27,32.0,Office Assistant I,Unknown,Mass Customer,N,No,5.0,33,25-34
2970,Cassi Noades,Female,64,1992-12-08,32.0,Software Consultant,Financial Services,Mass Customer,N,No,5.0,33,25-34
3032,Renado Wonfor,Male,53,1992-08-02,32.0,Analog Circuit Design manager,Health,Affluent Customer,N,Yes,5.0,33,25-34
3118,Cleveland Coxon,Male,54,1993-01-22,32.0,Occupational Therapist,Health,High Net Worth,N,No,9.0,32,25-34
3137,Cathlene ,Female,48,1993-03-13,31.0,Web Designer III,Unknown,Mass Customer,N,No,9.0,32,25-34
3142,Hubert Kliner,Male,98,1992-08-04,32.0,Electrical Engineer,Manufacturing,Mass Customer,N,No,6.0,33,25-34
3214,Cindelyn Balas,Female,2,1993-01-21,32.0,Software Engineer III,Financial Services,Mass Customer,N,Yes,9.0,32,25-34
3236,Edsel Arguile,Male,37,1993-04-01,31.0,,Manufacturing,Mass Customer,N,Yes,5.0,32,25-34
3272,Bar Frankcom,Male,75,1993-06-04,31.0,Payment Adjustment Coordinator,Unknown,Affluent Customer,N,No,9.0,32,25-34
3375,Thorsten Gregon,Male,37,1993-03-21,31.0,Accounting Assistant I,Financial Services,High Net Worth,N,Yes,6.0,32,25-34
3395,Sigmund Fishbourn,Male,76,1993-04-19,31.0,,Financial Services,Mass Customer,N,No,3.0,32,25-34
3552,Ebeneser Lowde,Male,33,1992-09-07,32.0,Internal Auditor,Retail,Affluent Customer,N,Yes,9.0,33,25-34
3702,Floyd Meharry,Male,74,1993-02-18,31.0,Biostatistician IV,Health,Mass Customer,N,No,10.0,32,25-34
3707,Marten Posnette,Male,10,1993-05-16,31.0,Senior Editor,Retail,Mass Customer,N,Yes,4.0,32,25-34
3713,Cynthy Snoad,Female,72,1993-02-03,32.0,,Telecommunications,High Net Worth,N,Yes,8.0,32,25-34
3732,Shawn De Hooge,Female,47,1992-06-07,32.0,Research Associate,Manufacturing,Mass Customer,N,No,2.0,33,25-34
3769,Kerry Wooldridge,Male,40,1993-01-19,32.0,Desktop Support Technician,Health,High Net Worth,N,Yes,5.0,32,25-34
3791,Bertrand Sissons,Male,17,1993-05-26,31.0,Quality Control Specialist,Health,Affluent Customer,N,No,6.0,32,25-34
3959,Dannie Sowray,Male,76,1992-12-07,32.0,,Unknown,Mass Customer,N,No,3.0,33,25-34
3961,Gertie Caser,Female,11,1992-07-05,32.0,Recruiter,Health,High Net Worth,N,Yes,5.0,33,25-34
49,Nolly Ownsworth,Male,63,1994-01-26,31.0,VP Quality Control,Unknown,Affluent Customer,N,No,1.0,31,25-34
108,Kayle Mingaud,Female,4,1994-03-14,30.0,,Unknown,High Net Worth,N,No,3.0,31,25-34
111,Cele Evason,Female,65,1993-08-29,31.0,Analyst Programmer,Unknown,Mass Customer,N,No,2.0,32,25-34
140,Morrie Flaxon,Male,9,1994-05-20,30.0,Programmer Analyst III,Manufacturing,Mass Customer,N,No,2.0,31,25-34
218,Stefa Dunnan,Female,37,1993-08-06,31.0,Administrative Officer,Property,High Net Worth,N,Yes,8.0,32,25-34
531,Modesty Fletcher,Female,94,1993-08-26,31.0,Senior Cost Accountant,Financial Services,High Net Worth,N,No,1.0,32,25-34
573,Maurits Kix,Male,39,1994-03-07,30.0,General Manager,Unknown,Mass Customer,N,No,2.0,31,25-34
667,Nicoline Samwayes,Female,62,1994-03-19,30.0,Payment Adjustment Coordinator,Manufacturing,High Net Worth,N,Yes,3.0,31,25-34
721,Harmonia Cornock,Female,84,1993-08-09,31.0,Account Representative III,Unknown,Affluent Customer,N,Yes,1.0,32,25-34
755,Baily Imison,Male,31,1993-07-13,31.0,Senior Cost Accountant,Financial Services,Mass Customer,N,No,4.0,32,25-34
964,Rhetta Grellier,Female,35,1994-01-24,31.0,Assistant Professor,Financial Services,High Net Worth,N,No,6.0,31,25-34
1084,Serena Jagson,Female,54,1994-05-18,30.0,Accounting Assistant I,Retail,Affluent Customer,N,No,8.0,31,25-34
1155,Janetta Hartrick,Female,73,1994-01-15,31.0,VP Marketing,Property,Mass Customer,N,Yes,9.0,31,25-34
1165,Fanni Wakelin,Female,58,1993-06-23,31.0,Administrative Assistant IV,Financial Services,High Net Worth,N,No,2.0,32,25-34
1245,Erin Shawell,Male,34,1994-05-31,30.0,Product Engineer,Manufacturing,Affluent Customer,N,No,1.0,31,25-34
1246,Ibrahim Wibrew,Male,94,1993-08-10,31.0,,Unknown,High Net Worth,N,No,6.0,32,25-34
1264,Michail Heart,Male,48,1994-02-28,30.0,,Health,Mass Customer,N,Yes,7.0,31,25-34
1358,Gerome Whittock,Male,8,1994-04-11,30.0,Dental Hygienist,Health,High Net Worth,N,No,6.0,31,25-34
1369,Ilka Allabush,Female,51,1994-05-08,30.0,Civil Engineer,Manufacturing,Mass Customer,N,Yes,6.0,31,25-34
1411,Katrina Coltart,Female,24,1994-05-04,30.0,Registered Nurse,Health,Mass Customer,N,Yes,5.0,31,25-34
1427,Jodie Juett,Male,14,1993-12-09,31.0,Environmental Specialist,Financial Services,High Net Worth,N,No,8.0,32,25-34
1505,Cristian Trounce,Male,90,1993-10-21,31.0,Recruiting Manager,Financial Services,Mass Customer,N,No,3.0,32,25-34
1543,Michaela Andrasch,Female,25,1993-10-13,31.0,Database Administrator III,Unknown,High Net Worth,N,No,9.0,32,25-34
1658,Selina Clow,Female,17,1993-12-05,31.0,Sales Representative,Retail,Mass Customer,N,Yes,5.0,32,25-34
1707,Alfonso Readett,Male,18,1994-01-02,31.0,Cost Accountant,Financial Services,High Net Worth,N,No,7.0,31,25-34
1711,Marie-jeanne Mattson,Female,81,1993-09-26,31.0,,Manufacturing,High Net Worth,N,Yes,7.0,32,25-34
1718,Eada Coaster,Female,13,1994-04-19,30.0,Professor,Financial Services,High Net Worth,N,Yes,4.0,31,25-34
1777,Lucinda Jerok,Female,47,1994-05-02,30.0,Sales Representative,Retail,Affluent Customer,N,No,1.0,31,25-34
1790,Vite Molyneux,Male,90,1993-09-25,31.0,Budget/Accounting Analyst IV,Health,Affluent Customer,N,No,1.0,32,25-34
1835,Rodrigo Felce,Male,48,1993-06-30,31.0,Financial Advisor,Financial Services,Affluent Customer,N,Yes,1.0,32,25-34
1871,Shayna McQuin,Female,52,1994-01-23,31.0,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,8.0,31,25-34
1966,Moshe Nicholl,Male,75,1993-10-31,31.0,,Financial Services,High Net Worth,N,No,3.0,32,25-34
1991,Tobe Godrich,Male,35,1993-09-27,31.0,Research Nurse,Health,Mass Customer,N,Yes,8.0,32,25-34
2008,Jamill Cudd,Male,77,1993-07-27,31.0,Analyst Programmer,Financial Services,Mass Customer,N,Yes,3.0,32,25-34
2197,Filip Willows,Male,32,1993-09-16,31.0,Programmer Analyst I,Financial Services,Mass Customer,N,No,7.0,32,25-34
2209,Rriocard Gavan,Male,4,1993-08-04,31.0,Registered Nurse,Health,Affluent Customer,N,Yes,3.0,32,25-34
2314,Ravid Lapenna,Male,59,1993-12-22,31.0,Registered Nurse,Health,High Net Worth,N,Yes,7.0,32,25-34
2315,Pernell MacCheyne,Male,25,1994-03-01,30.0,Community Outreach Specialist,Financial Services,Affluent Customer,N,No,8.0,31,25-34
2355,Shaughn ,Male,87,1993-12-19,31.0,Operator,Manufacturing,Mass Customer,N,Yes,4.0,32,25-34
2374,Dolf Baudichon,Male,6,1993-06-15,31.0,Design Engineer,Financial Services,Mass Customer,N,No,9.0,32,25-34
2378,Aggi Farncombe,Female,41,1994-04-25,30.0,Research Assistant II,Manufacturing,Affluent Customer,N,No,1.0,31,25-34
2533,Harper Ioannidis,Male,11,1993-07-26,31.0,Speech Pathologist,Health,Affluent Customer,N,Yes,5.0,32,25-34
2724,Gerome Dutteridge,Male,92,1994-01-10,31.0,Mechanical Systems Engineer,Financial Services,Mass Customer,N,No,4.0,31,25-34
2849,Palm Bartoszek,Male,65,1994-03-27,30.0,,Unknown,High Net Worth,N,Yes,2.0,31,25-34
2859,Brandais Goodlad,Female,98,1994-02-04,31.0,Assistant Professor,Agriculture,High Net Worth,N,No,5.0,31,25-34
3011,Robena Barks,Female,84,1994-05-11,30.0,Staff Scientist,Financial Services,High Net Worth,N,No,3.0,31,25-34
3110,Fabien Iacapucci,Male,14,1994-02-11,30.0,Community Outreach Specialist,IT,Affluent Customer,N,Yes,8.0,31,25-34
3211,Betsy Cosh,Female,52,1993-06-12,31.0,Automation Specialist II,Health,High Net Worth,N,Yes,7.0,32,25-34
3232,Rose Milsom,Female,7,1993-10-10,31.0,Payment Adjustment Coordinator,Financial Services,Mass Customer,N,Yes,9.0,32,25-34
3320,Anabella Mealham,Female,16,1994-06-02,30.0,Nuclear Power Engineer,Manufacturing,High Net Worth,N,No,6.0,31,25-34
3353,Marina Scorrer,Female,91,1994-04-21,30.0,Software Test Engineer II,Unknown,Mass Customer,N,Yes,1.0,31,25-34
3364,Trueman ,Male,77,1993-08-19,31.0,Engineer IV,Manufacturing,Mass Customer,N,Yes,3.0,32,25-34
3381,Bruce Lackie,Male,26,1993-11-20,31.0,Computer Systems Analyst IV,Unknown,Mass Customer,N,No,4.0,32,25-34
3401,Cristie ,Female,92,1993-07-28,31.0,Tax Accountant,Telecommunications,Mass Customer,N,Yes,4.0,32,25-34
3403,Jessalyn Zoellner,Female,27,1994-05-14,30.0,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,2.0,31,25-34
3450,Brooke Durman,Female,85,1993-09-16,31.0,Safety Technician III,Retail,Mass Customer,N,No,6.0,32,25-34
3512,Vladimir Abramowsky,Male,68,1994-03-24,30.0,VP Accounting,Financial Services,Mass Customer,N,Yes,8.0,31,25-34
